air_inflow,air_end_temp,out_pressure,motor_current,motor_rpm,motor_temp,motor_vibe,type,motor_hp,air_flow_pressure,current_by_airflow,temp_diff,current_by_vibration,airflow_per_rotation,efficiency,volumetric_efficiency,fan_laws_6,performance_index,air_to_motor_ratio,air_to_power_ratio,mechanical_efficiency,air_density,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency,label,treshold
1.34,37.75,0.7,17.36,1420.0,55.78,2.79,0,30,0.938,12.955223880597014,18.03,48.4344,0.000943661971830986,0.01936640073996994,0.33823009743046095,0.7406146419951728,0.0009686672295538926,0.000943661971830986,0.02766628677138563,27.50028905075731,0.33823009743046095,0.4532283305568177,0.016917568516152493,8.61037537381238,4.381846635367762,0,0.9999973773956299
2.66,55.21,0.7,34.43,2817.0,71.3,3.57,0,30,1.8619999999999999,12.943609022556391,16.089999999999996,122.9151,0.0009442669506567271,0.015148667657594551,0.2645005464024446,0.7343164437402883,0.0007584957017897973,0.0009442669506567271,0.021640953796563646,42.67379679144385,0.2645005464024446,0.7035714534305026,0.013243575745536144,10.450182878200371,3.4235916588857767,0,0.9999841451644897
3.02,59.91,0.7,39.03,3193.0,75.48,3.77,0,30,2.114,12.92384105960265,15.570000000000007,147.1431,0.0009458189790165988,0.014366966578793024,0.25088036578689626,0.7327385779940525,0.0007175869634611778,0.0009458189790165988,0.02052423796970432,45.87372428608612,0.25088036578689626,0.7576587046764267,0.012530723092429766,10.612890937434548,3.2423379724048216,0,0.9999939799308777
2.51,53.23,0.7,32.49,2658.0,69.53,3.48,0,30,1.7569999999999997,12.944223107569723,16.300000000000004,113.0652,0.0009443190368698268,0.015539706293359934,0.2713560450775364,0.7349753241578026,0.000777767552148606,0.0009443190368698268,0.022199580419085624,41.3045393277507,0.2713560450775364,0.6811036731446163,0.013581461770024837,10.373426834691383,3.5124931890713786,0,0.9999797940254211
3.07,60.63,0.7,39.72,3250.0,76.11,3.81,0,30,2.1489999999999996,12.938110749185668,15.479999999999997,151.3332,0.0009446153846153846,0.014200453040046728,0.24793054714314555,0.73247909360669,0.0007108622530886616,0.0009446153846153846,0.020286361485781043,46.151472380151866,0.24793054714314555,0.7611467797294568,0.012411186238541382,10.586969888519551,3.2077528770442156,0,0.9999896883964539
3.28,63.35,0.7,42.39,3468.0,78.53,3.93,0,30,2.296,12.92378048780488,15.18,166.5927,0.0009457900807381776,0.013782116503304164,0.24065905362294593,0.7315920915712798,0.0006897200796891044,0.0009457900807381776,0.019688737861863093,47.796380033458846,0.24065905362294593,0.7893616958832625,0.012043678603567778,10.62785684406439,3.1102247814258166,0,0.9999003410339355
2.09,47.69,0.7,27.07,2215.0,64.61,3.23,0,30,1.4629999999999999,12.952153110047847,16.92,87.4361,0.0009435665914221218,0.016732219300723612,0.29212587969725134,0.73693286351305,0.0008364814787391622,0.0009435665914221218,0.023903170429605162,37.0618657511028,0.29212587969725134,0.6105430885672553,0.014604033298593434,10.014840172255251,3.7836591212462176,0,0.9999926686286926
2.04,47.0,0.7,26.4,2160.0,64.0,3.2,0,30,1.428,12.941176470588234,17.0,84.48,0.0009444444444444445,0.01690340909090909,0.2951388888888889,0.7371874999999999,0.0008451704545454546,0.0009444444444444445,0.024147727272727272,36.51136363636363,0.2951388888888889,0.6020833333333333,0.014756944444444444,9.9609375,3.819444444444444,0,0.9999803304672241
2.55,53.81,0.7,33.06,2705.0,70.06,3.5,0,30,1.7849999999999997,12.964705882352943,16.25,115.71000000000001,0.0009426987060998151,0.015426497277676946,0.26934248745709005,0.7348061564823598,0.0007706642944885714,0.0009426987060998151,0.02203785325382421,41.728675136116145,0.26934248745709005,0.6868233430155796,0.013455591009132389,10.399249622772317,3.491946131502509,0,0.9999784827232361
2.97,59.28,0.7,38.4,3142.0,74.91,3.75,0,30,2.079,12.929292929292927,15.629999999999995,144.0,0.0009452577975811586,0.0144375,0.2520687460216423,0.7329270494763451,0.0007227422907488988,0.0009452577975811586,0.020625,45.36262500000001,0.2520687460216423,0.7486441756842777,0.012618579596598033,10.572687224669606,3.2590706556333546,0,0.9999987483024597
1.51,40.03,0.7,19.58,1602.0,57.8,2.89,0,30,1.057,12.966887417218542,17.769999999999996,56.5862,0.0009425717852684144,0.018679466018216455,0.32614940666727144,0.7397374053605087,0.0009339733009108228,0.0009425717852684144,0.026684951454594937,29.92450456118276,0.32614940666727144,0.49248560406757985,0.016307470333363574,9.039642724584237,4.2291426374471355,0,0.9999869465827942
2.39,51.66,0.7,30.96,2533.0,68.14,3.41,0,30,1.673,12.95397489539749,16.480000000000004,105.57360000000001,0.0009435452033162259,0.0158467647214834,0.2766994731132627,0.7355325571366969,0.0007930359216357265,0.0009435452033162259,0.022638235316404857,40.13985503951745,0.2766994731132627,0.6613117407406979,0.013847155904259258,10.285878564659443,3.584358028278918,0,0.9999833106994629
1.94,45.61,0.7,25.04,2049.0,62.77,3.14,0,30,1.3579999999999999,12.907216494845361,17.160000000000004,78.6256,0.0009468033186920448,0.017271728292057545,0.3015297193286767,0.7377012648692758,0.0008639991530517874,0.0009468033186920448,0.02467389756008221,35.38977127042591,0.3015297193286767,0.5849676554976329,0.015083691551569934,9.842829295912992,3.891909367005188,0,0.9999772310256958
3.26,63.14,0.7,42.18,3451.0,78.34,3.92,0,30,2.2819999999999996,12.938650306748468,15.200000000000003,165.3456,0.0009446537235583888,0.013801395380342748,0.24098309274448695,0.7316534777176177,0.0006905982881151845,0.0009446537235583888,0.019716279114775356,47.62861545756282,0.24098309274448695,0.7856048823470274,0.012058382991554616,10.61568359792219,3.11799596685965,0,0.9999210834503174
1.26,36.63,0.7,16.26,1330.0,54.78,2.74,0,30,0.8819999999999999,12.904761904761905,18.15,44.552400000000006,0.0009473684210526315,0.019796913297600124,0.34575489819439104,0.7410328456544908,0.0009902070543158878,0.0009473684210526315,0.028281304710857325,26.329894685808167,0.34575489819439104,0.43565117172493273,0.017294056609211968,8.394560324909458,4.4618846386038085,0,0.9999847412109375
3.21,62.46,0.7,41.52,3397.0,77.74,3.89,0,30,2.247,12.934579439252337,15.279999999999994,161.51280000000003,0.0009449514277303504,0.013912210053939994,0.24291810481500006,0.7318845764025518,0.0006961473772810212,0.0009449514277303504,0.01987458579134285,47.25977755323416,0.24291810481500006,0.7797671164561502,0.012155279492286473,10.614777489793612,3.142043523962244,0,0.9999489188194275
3.07,60.6,0.7,39.7,3248.0,76.09,3.8,0,30,2.1489999999999996,12.931596091205213,15.490000000000002,150.86,0.0009451970443349753,0.01424499535993636,0.24873606429867773,0.7325029976019184,0.0007114073119694858,0.0009451970443349753,0.020349993371337662,46.267744929073295,0.24873606429867773,0.7636197173969406,0.012422092841831716,10.617620407965635,3.2165543168265494,0,0.9999890327453613
2.14,48.35,0.7,27.72,2268.0,65.2,3.26,0,30,1.498,12.953271028037381,16.85,90.3672,0.0009435626102292769,0.016576811055338665,0.28943638350591316,0.7367045277734556,0.0008288405527669331,0.0009435626102292769,0.023681158650483806,37.59620747350809,0.28943638350591316,0.6193938607026542,0.014471819175295659,10.068124506003238,3.749147920927062,0,0.9999948740005493
2.9,58.43,0.7,37.57,3074.0,74.16,3.71,0,30,2.03,12.955172413793104,15.729999999999997,139.3847,0.0009433962264150943,0.014564008818758441,0.2542846971469257,0.733222701626286,0.0007285932135597873,0.0009433962264150943,0.020805726883940633,44.769763108863444,0.2542846971469257,0.7374256217260845,0.012721092589200303,10.540333859623107,3.294302093727586,0,0.9999947547912598
1.28,36.88,0.7,16.5,1350.0,55.0,2.75,0,30,0.8959999999999999,12.890625,18.119999999999997,45.375,0.0009481481481481482,0.0197465564738292,0.3447811447811448,0.740931973667226,0.00098732782369146,0.0009481481481481482,0.028209366391184574,26.65785123966942,0.3447811447811448,0.44131986531986533,0.017239057239057238,8.462809917355372,4.444444444444445,0,0.9999788999557495
1.63,41.51,0.7,21.03,1721.0,59.12,2.96,0,30,1.1409999999999998,12.901840490797548,17.61,62.2488,0.0009471237652527599,0.018329670612124246,0.31997424501782434,0.7391943022479412,0.0009177236977653547,0.0009471237652527599,0.026185243731606068,31.545363123465826,0.31997424501782434,0.5215580193790537,0.016020361387901895,9.314541198844312,4.128256670383341,0,0.9999898076057434
1.29,37.11,0.7,16.73,1369.0,55.21,2.76,0,30,0.9029999999999999,12.968992248062015,18.1,46.1748,0.0009422936449963478,0.019556121520829542,0.3414107409407057,0.7408564702847376,0.000977628969344132,0.0009422936449963478,0.02793731645832792,26.772330362015644,0.3414107409407057,0.4404198558135104,0.017067445118571774,8.465700133088681,4.427753252665122,0,0.999993622303009
2.18,48.84,0.7,28.2,2307.0,65.63,3.28,0,30,1.526,12.93577981651376,16.789999999999992,92.496,0.0009449501517121804,0.0164980107247881,0.28809455844883547,0.7365181456624408,0.0008245234675804506,0.0009449501517121804,0.023568586749697286,38.06091074208614,0.28809455844883547,0.6280461374184614,0.014398143405640417,10.126986840491599,3.72672777442989,0,0.9999937415122986
1.39,38.38,0.7,17.97,1470.0,56.33,2.82,0,30,0.9729999999999999,12.928057553956835,17.949999999999996,50.675399999999996,0.0009455782312925169,0.019200637784802882,0.3353114295363535,0.7403526238037125,0.0009612248988663968,0.0009455782312925169,0.027429482549718404,28.224937543660236,0.3353114295363535,0.46608288705553136,0.0167864056682499,8.750360401534522,4.33492545954552,0,0.9999958276748657
2.12,48.01,0.7,27.39,2241.0,64.9,3.25,0,30,1.484,12.919811320754716,16.890000000000008,89.0175,0.0009460062472110665,0.01667087932148173,0.29107884529571276,0.7368306283293354,0.0008348283173315196,0.0009460062472110665,0.023815541887831047,37.35944055944056,0.29107884529571276,0.6170871520269111,0.01457636744547098,10.050965983169373,3.760683760683761,0,0.9999880790710449
1.54,40.36,0.7,19.91,1629.0,58.1,2.91,0,30,1.0779999999999998,12.928571428571429,17.740000000000002,57.938100000000006,0.00094536525475752,0.01860606405802054,0.32486778514004117,0.7396285422517233,0.0009319044132330426,0.00094536525475752,0.026580091511457914,30.309278350515456,0.32486778514004117,0.5002963891156634,0.016271346897719793,9.108599345836955,4.2000763650248185,0,0.999994695186615
2.21,49.31,0.7,28.66,2345.0,66.06,3.3,0,30,1.547,12.968325791855204,16.75,94.57799999999999,0.0009424307036247334,0.016356869462242806,0.2855850617044647,0.7363780211597529,0.0008171006543354715,0.0009424307036247334,0.02336695637463258,38.35685888895938,0.2855850617044647,0.6311429863668669,0.014266283736371985,10.137707685391609,3.703560121470569,0,0.9999937415122986
2.67,55.4,0.7,34.61,2832.0,71.47,3.57,0,30,1.8689999999999998,12.962546816479401,16.07,123.5577,0.0009427966101694915,0.015126536023250673,0.26408868632198645,0.734253958587089,0.0007555860305443529,0.0009427966101694915,0.021609337176072392,42.83835001784591,0.26408868632198645,0.7051167924797038,0.0131915014715194,10.464518814381776,3.4232619601512924,0,0.9999801516532898
2.25,49.83,0.7,29.16,2386.0,66.51,3.33,0,30,1.575,12.96,16.680000000000007,97.1028,0.0009430008382229673,0.016219923627331035,0.283183434901792,0.7361676424124152,0.0008120936051573048,0.0009430008382229673,0.023171319467615765,38.70073777481185,0.283183434901792,0.637162728529032,0.014178331652728422,10.159008805828831,3.670057316327224,0,0.9999942779541016
2.69,55.54,0.7,34.75,2843.0,71.59,3.58,0,30,1.8829999999999998,12.9182156133829,16.050000000000004,124.405,0.0009461836088638762,0.015136047586511794,0.26429709744801005,0.7341967492542765,0.0007569080927463643,0.0009461836088638762,0.02162292512358828,43.031783288453035,0.26429709744801005,0.710959192135147,0.013216700780330718,10.495832491195594,3.4142468908246655,0,0.9999806880950928
3.25,63.05,0.7,42.09,3444.0,78.27,3.91,0,30,2.275,12.950769230769232,15.219999999999999,164.57190000000003,0.0009436701509872242,0.013823745122952336,0.24134786470261485,0.7317036155334027,0.0006905690996645412,0.0009436701509872242,0.01974820731850334,47.60897820344784,0.24134786470261485,0.7843805602834982,0.01205660088140059,10.619676070471517,3.12564050010248,0,0.9999235272407532
3.19,62.21,0.7,41.27,3377.0,77.52,3.88,0,30,2.2329999999999997,12.937304075235112,15.309999999999995,160.1276,0.0009446254071661238,0.013945128759814046,0.24346015648611438,0.731971003251693,0.0006979760008782056,0.0009446254071661238,0.019921612514020068,47.09269982189203,0.24346015648611438,0.7766378991907049,0.012185570267880854,10.605842988307641,3.149718074665185,0,0.9999569058418274
2.22,49.33,0.7,28.67,2346.0,66.07,3.3,0,30,1.554,12.914414414414415,16.739999999999995,94.611,0.0009462915601023019,0.01642515140945556,0.2867550182128188,0.7363540470945925,0.0008203874625579439,0.0009462915601023019,0.023464502013507943,38.53340520658274,0.2867550182128188,0.6365961404324578,0.014322560316366006,10.182038333998378,3.7032731406132946,0,0.9999849200248718
3.17,61.94,0.7,41.01,3355.0,77.28,3.86,0,30,2.219,12.936908517350158,15.340000000000003,158.2986,0.0009448584202682563,0.014017811907369995,0.24478197416276073,0.7320594733385083,0.0007001650357459651,0.0009448584202682563,0.020025445581957138,47.029758949226334,0.24478197416276073,0.7759588580959516,0.012226428833698968,10.62685718576685,3.1667220064400055,0,0.9999650716781616
1.64,41.69,0.7,21.21,1735.0,59.28,2.96,0,30,1.148,12.932926829268293,17.590000000000003,62.781600000000005,0.0009452449567723342,0.018285612345018284,0.3193395124230859,0.7391273952143379,0.0009130467702640709,0.0009452449567723342,0.02612230335002612,31.72553741860672,0.3193395124230859,0.5237168003738608,0.015945427745822104,9.346390925338293,4.129994547861983,0,0.9999938607215881
2.1,47.83,0.7,27.21,2226.0,64.73,3.24,0,30,1.47,12.957142857142857,16.900000000000006,88.16040000000001,0.0009433962264150943,0.016674153021084295,0.29117167481947354,0.7368731103699779,0.0008346092351044818,0.0009433962264150943,0.023820218601548992,37.116664624933634,0.29117167481947354,0.6114605171208944,0.014574327613395555,10.013102860314353,3.7727529865894645,0,0.9999938011169434
2.42,52.08,0.7,31.36,2566.0,68.51,3.43,0,30,1.694,12.958677685950413,16.430000000000007,107.5648,0.0009431021044427123,0.01574864639733444,0.2749568817617237,0.7353789836347976,0.0007884667514648538,0.0009431021044427123,0.022498066281906346,40.411026655560185,0.2749568817617237,0.6653956538633714,0.013765904312402748,10.29834124362258,3.5630776082841553,0,0.9999792575836182
1.18,35.68,0.7,15.33,1254.0,53.93,2.7,0,30,0.826,12.991525423728815,18.25,41.391000000000005,0.0009409888357256778,0.019956029088449175,0.34851438360210285,0.7413859012569651,0.0009990965796182604,0.0009409888357256778,0.028508612983498823,25.024860476915265,0.34851438360210285,0.4112469726504813,0.01744833739524713,8.103783368014778,4.527733475101896,0,0.9999663829803467
1.2,35.88,0.7,15.52,1270.0,54.11,2.71,0,30,0.84,12.933333333333334,18.229999999999997,42.0592,0.0009448818897637795,0.019971849203028115,0.34866490397187433,0.7413137788137788,0.0010002533975273736,0.0009448818897637795,0.02853121314718302,25.364248487845703,0.34866490397187433,0.4183978847662492,0.017462241540635363,8.183412087308822,4.509399424702908,0,0.9999788999557495
1.62,41.5,0.7,21.02,1720.0,59.11,2.96,0,30,1.134,12.975308641975307,17.61,62.2192,0.0009418604651162791,0.018225885257283924,0.31819610307982404,0.7391955484896662,0.0009126817858494404,0.0009418604651162791,0.026036978938977037,31.348522642528348,0.31819610307982404,0.515477686989315,0.015934029184846543,9.258962904708126,4.128692646134507,0,0.9999797940254211
2.1,47.85,0.7,27.23,2228.0,64.76,3.24,0,30,1.47,12.966666666666667,16.910000000000004,88.2252,0.0009425493716337523,0.016661906122060362,0.29091029988696054,0.7368926289543399,0.0008336098801030817,0.0009425493716337523,0.023802723031514806,37.12272683995049,0.29091029988696054,0.6109116297626171,0.014554499253146265,10.008464301237618,3.772136888534255,0,0.9999889731407166
3.06,60.51,0.7,39.61,3241.0,76.01,3.8,0,30,2.142,12.944444444444445,15.500000000000007,150.518,0.0009441530391854366,0.014230856110232663,0.2484613261014307,0.7325327576384516,0.00071144919377561,0.0009441530391854366,0.020329794443189518,46.122204653264056,0.2484613261014307,0.760291657870378,0.012421431906136515,10.594173896786433,3.216193832312964,0,0.9999895095825195
3.16,61.78,0.7,40.85,3342.0,77.13,3.86,0,30,2.2119999999999997,12.927215189873417,15.349999999999994,157.681,0.000945541591861161,0.014028323006576566,0.24495896162206246,0.7320957046418544,0.0007020527266353631,0.000945541591861161,0.020040461437966527,46.88265548797889,0.24495896162206246,0.7740703187257174,0.012259063812539365,10.61393555997579,3.1666372095763453,0,0.9999699592590332
2.89,58.24,0.7,37.39,3059.0,73.99,3.7,0,30,2.023,12.937716262975778,15.749999999999993,138.34300000000002,0.0009447531873161164,0.014623074532141126,0.25533869927462605,0.733284023668639,0.0007312525445184779,0.0009447531873161164,0.020890106474487323,44.7319849938197,0.25533869927462605,0.7379288409036693,0.012768660458387843,10.556576308704976,3.3034996421724108,0,0.9999974966049194
1.19,35.79,0.7,15.44,1263.0,54.03,2.7,0,30,0.833,12.974789915966387,18.240000000000002,41.688,0.0009422011084718923,0.019981769334100938,0.3489633735081082,0.7413484892645485,0.000998533725746299,0.0009422011084718923,0.02854538476300134,25.236974668969484,0.3489633735081082,0.41526641447464874,0.01743848063061063,8.15733371720786,4.527726459634614,0,0.99997878074646
1.21,36.08,0.7,15.72,1286.0,54.29,2.71,0,30,0.847,12.991735537190083,18.21,42.6012,0.0009409020217729393,0.01988206904969813,0.34719631799739453,0.7412417497088133,0.0009924554637075324,0.0009409020217729393,0.028402955785283044,25.568340797911794,0.34719631799739453,0.42010754477684736,0.017331037424441687,8.22424875565757,4.510682742908299,0,0.9999787211418152
